"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138767",776.996556615763,-0.304443377383884,0.145186413487365,-2.09691368545569,0.0360012168333904,0.117005123731016
"ENSG00000138768",4563.51543242546,-0.0155421074916661,0.15761199724957,-0.0986099266736404,0.921447988093499,0.95844993174574
"ENSG00000138769",208.255424631919,-0.152350441381087,0.288326563745316,-0.528395439539386,0.597224902127351,0.756492938191281
"ENSG00000138771",1791.64441309417,-0.420455217489036,0.17079854236366,-2.46170260981392,0.0138279270773878,0.0584068857748815
"ENSG00000138772",1396.34702336739,0.354143389677998,0.387382539486381,0.914195539498362,0.360614107534108,0.560660056066666
"ENSG00000138777",4275.1647012939,-0.277260241323407,0.13762297047133,-2.01463636756167,0.0439427640057406,0.135661092843497
"ENSG00000138778",128.279253292564,0.370381192470183,0.330786795140736,1.11969763579166,0.262842632870949,0.458881812518637
"ENSG00000138780",216.684329363258,-0.398894131612589,0.226303092308349,-1.76265435679101,0.0779588032958411,0.203585309712195
"ENSG00000138785",1013.1069761326,-0.181855976657478,0.13502809240313,-1.34680105021807,0.178044316416132,0.354272277698518
"ENSG00000138792",27224.0026982264,-0.552203623401001,0.297823344712602,-1.85413142792374,0.0637203594196218,0.176783549550701
"ENSG00000138794",817.499695028084,0.398373288666537,0.144211429008108,2.76242522112543,0.00573737026702226,0.0304346997713443
"ENSG00000138795",72.5874400811105,-0.165444534605408,0.56549182125385,-0.292567510947501,0.769852750140058,0.871557781373608
"ENSG00000138796",4075.65289663258,-0.727199075501039,0.192201662546414,-3.78352125505383,0.000154625113153962,0.00173133932273233
"ENSG00000138798",323.347008312215,-1.53772498847726,0.515685447233058,-2.98190495141567,0.00286460919747453,0.0179734832846559
"ENSG00000138801",6456.44333553019,-0.573284051553913,0.16303106558855,-3.51640989086546,0.000437425110432702,0.004059811243786
"ENSG00000138802",1797.61038883375,-0.654908564196075,0.246410176346479,-2.65779836655448,0.00786529345816774,0.0382146355165579
"ENSG00000138814",632.377652721453,0.230317778853116,0.168706802961701,1.36519556301118,0.17219159255445,0.346483524969997
"ENSG00000138821",446.741093281226,0.380797760280696,0.339477673397384,1.12171665508896,0.261982932765335,0.457949189508344
"ENSG00000138823",217.290419770864,-1.14841183856405,0.535960850431708,-2.14271590478861,0.0321359174713862,0.107933547244164
"ENSG00000138829",41.7586532724237,0.302387695830452,0.660290935912628,0.45796130066893,0.646980244654163,0.791199828050264
"ENSG00000138834",215.408921081595,-0.0880643038625917,0.21309576019177,-0.413261642481016,0.679414929561251,0.813101222856401
"ENSG00000138835",3575.83177939689,0.502622979186306,0.141482177847436,3.55255330977657,0.00038151170572716,0.00362697032701557
"ENSG00000138867",3356.33132498089,1.15716373198304,0.175263613143656,6.60241855812118,4.04503506741506e-11,3.38511262397524e-09
"ENSG00000138942",3018.97339242608,-0.2973620441817,0.126284628274763,-2.35469706997686,0.0185378111327697,0.0726814650836984
